ID,Prob1
83298, 0.33
83299, 0.30
83300, 0.59
83301, 0.38
83302, 0.10
83303, 0.09
83304, 0.51
83305, 0.61
83306, 0.81
83307, 0.24
83308, 0.28
83309, 0.58
83310, 0.26
83311, 0.23
83312, 0.26
83313, 0.43
83314, 0.14
83315, 0.19
83316, 0.37
83317, 0.30
83318, 0.25
83319, 0.23
83320, 0.63
83321, 0.26
83322, 0.49
83323, 0.15
83324, 0.49
83325, 0.35
83326, 0.31
83327, 0.49
83328, 0.25
83329, 0.22
83330, 0.23
83331, 0.32
83332, 0.19
83333, 0.27
83334, 0.62
83335, 0.32
83336, 0.27
83337, 0.33
83338, 0.23
83339, 0.05
83340, 0.65
83341, 0.63
83342, 0.28
83343, 0.18
83344, 0.35
83345, 0.30
83346, 0.08
83347, 0.13
83348, 0.79
83349, 0.19
83350, 0.10
83351, 0.31
83352, 0.34
83353, 0.32
83354, 0.17
83355, 0.19
83356, 0.32
83357, 0.19
83358, 0.27
83359, 0.33
83360, 0.33
83361, 0.48
83362, 0.30
83363, 0.20
83364, 0.25
83365, 0.38
83366, 0.12
83367, 0.14
83368, 0.27
83369, 0.57
83370, 0.32
83371, 0.23
83372, 0.30
83373, 0.25
83374, 0.20
83375, 0.34
83376, 0.60
83377, 0.39
83378, 0.26
83379, 0.65
83380, 0.93
83381, 0.22
83382, 0.23
83383, 0.26
83384, 0.27
83385, 0.26
83386, 0.35
83387, 0.04
83388, 0.30
83389, 0.68
83390, 0.14
83391, 0.16
83392, 0.30
83393, 0.49
83394, 0.21
83395, 0.13
83396, 0.20
83397, 0.25
83398, 0.42
83399, 0.23
83400, 0.38
83401, 0.18
83402, 0.65
83403, 0.44
83404, 0.35
83405, 0.23
83406, 0.19
83407, 0.13
83408, 0.61
83409, 0.36
83410, 0.35
83411, 0.12
83412, 0.24
83413, 0.19
83414, 0.34
83415, 0.33
83416, 0.30
83417, 0.35
83418, 0.25
83419, 0.25
83420, 0.26
83421, 0.69
83422, 0.66
83423, 0.66
83424, 0.43
83425, 0.58
83426, 0.31
83427, 0.44
83428, 0.85
83429, 0.23
83430, 0.29
83431, 0.37
83432, 0.39
83433, 0.20
83434, 0.41
83435, 0.19
83436, 0.34
83437, 0.78
83438, 0.33
83439, 0.13
83440, 0.27
83441, 0.58
83442, 0.54
83443, 0.12
83444, 0.80
83445, 0.13
83446, 0.05
83447, 0.39
83448, 0.50
83449, 0.73
83450, 0.48
83451, 0.16
83452, 0.51
83453, 0.39
83454, 0.24
83455, 0.35
83456, 0.79
83457, 0.19
83458, 0.61
83459, 0.39
83460, 0.06
83461, 0.37
83462, 0.18
83463, 0.59
83464, 0.30
83465, 0.18
83466, 0.26
83467, 0.14
83468, 0.36
83469, 0.10
83470, 0.56
83471, 0.30
83472, 0.30
83473, 0.30
83474, 0.34
83475, 0.14
83476, 0.20
83477, 0.20
83478, 0.17
83479, 0.27
83480, 0.61
83481, 0.28
83482, 0.19
83483, 0.35
83484, 0.16
83485, 0.57
83486, 0.28
83487, 0.34
83488, 0.33
83489, 0.32
83490, 0.14
83491, 0.18
83492, 0.45
83493, 0.66
83494, 0.23
83495, 0.44
83496, 0.48
83497, 0.19
83498, 0.45
83499, 0.60
83500, 0.36
83501, 0.26
83502, 0.43
83503, 0.20
83504, 0.35
83505, 0.12
83506, 0.68
83507, 0.47
83508, 0.16
83509, 0.58
83510, 0.65
83511, 0.34
83512, 0.39
83513, 0.15
83514, 0.20
83515, 0.20
83516, 0.63
83517, 0.17
83518, 0.20
83519, 0.25
83520, 0.11
83521, 0.19
83522, 0.38
83523, 0.65
83524, 0.41
83525, 0.70
83526, 0.21
83527, 0.28
83528, 0.28
83529, 0.13
83530, 0.68
83531, 0.44
83532, 0.32
83533, 0.16
83534, 0.49
83535, 0.49
83536, 0.75
83537, 0.37
83538, 0.32
83539, 0.41
83540, 0.42
83541, 0.16
83542, 0.31
83543, 0.31
83544, 0.43
83545, 0.34
83546, 0.65
83547, 0.34
83548, 0.22
83549, 0.39
83550, 0.42
83551, 0.55
83552, 0.60
83553, 0.09
83554, 0.21
83555, 0.80
83556, 0.48
83557, 0.30
83558, 0.23
83559, 0.33
83560, 0.55
83561, 0.16
83562, 0.79
83563, 0.20
83564, 0.33
83565, 0.34
83566, 0.89
83567, 0.51
83568, 0.19
83569, 0.20
83570, 0.32
83571, 0.28
83572, 0.18
83573, 0.27
83574, 0.11
83575, 0.16
83576, 0.43
83577, 0.60
83578, 0.32
83579, 0.25
83580, 0.40
83581, 0.40
83582, 0.37
83583, 0.43
83584, 0.17
83585, 0.21
83586, 0.29
83587, 0.29
83588, 0.25
83589, 0.27
83590, 0.26
83591, 0.32
83592, 0.53
83593, 0.22
83594, 0.40
83595, 0.37
83596, 0.49
83597, 0.89
83598, 0.15
83599, 0.30
83600, 0.46
83601, 0.65
83602, 0.27
83603, 0.25
83604, 0.35
83605, 0.26
83606, 0.19
83607, 0.96
83608, 0.32
83609, 0.28
83610, 0.29
83611, 0.73
83612, 0.41
83613, 0.11
83614, 0.15
83615, 0.28
83616, 0.63
83617, 0.27
83618, 0.70
83619, 0.40
83620, 0.51
83621, 0.27
83622, 0.28
83623, 0.84
83624, 0.33
83625, 0.21
83626, 0.19
83627, 0.44
83628, 0.22
83629, 0.50
83630, 0.36
83631, 0.29
83632, 0.16
83633, 0.29
83634, 0.61
83635, 0.17
83636, 0.77
83637, 0.24
83638, 0.32
83639, 0.28
83640, 0.24
83641, 0.08
83642, 0.63
83643, 0.30
83644, 0.32
83645, 0.20
83646, 0.42
83647, 0.66
83648, 0.38
83649, 0.20
83650, 0.50
83651, 0.33
83652, 0.72
83653, 0.24
83654, 0.37
83655, 0.25
83656, 0.84
83657, 0.59
83658, 0.33
83659, 0.36
83660, 0.18
83661, 0.59
83662, 0.44
83663, 0.41
83664, 0.24
83665, 0.31
83666, 0.22
83667, 0.25
83668, 0.29
83669, 0.16
83670, 0.26
83671, 0.45
83672, 0.31
83673, 0.26
83674, 0.23
83675, 0.24
83676, 0.19
83677, 0.91
83678, 0.15
83679, 0.24
83680, 0.45
83681, 0.82
83682, 0.54
83683, 0.25
83684, 0.29
83685, 0.26
83686, 0.30
83687, 0.19
83688, 0.39
83689, 0.47
83690, 0.19
83691, 0.18
83692, 0.32
83693, 0.08
83694, 0.58
83695, 0.27
83696, 0.35
83697, 0.82
83698, 0.76
83699, 0.20
83700, 0.18
83701, 0.37
83702, 0.53
83703, 0.10
83704, 0.48
83705, 0.17
83706, 0.33
83707, 0.21
83708, 0.19
83709, 0.56
83710, 0.39
83711, 0.86
83712, 0.52
83713, 0.24
83714, 0.07
83715, 0.34
83716, 0.42
83717, 0.23
83718, 0.28
83719, 0.23
83720, 0.15
83721, 0.21
83722, 0.45
83723, 0.25
83724, 0.58
83725, 0.25
83726, 0.12
83727, 0.24
83728, 0.23
83729, 0.22
83730, 0.19
83731, 0.49
83732, 0.06
83733, 0.43
83734, 0.56
83735, 0.28
83736, 0.28
83737, 0.21
83738, 0.20
83739, 0.50
83740, 0.40
83741, 0.25
83742, 0.12
83743, 0.37
83744, 0.21
83745, 0.27
83746, 0.77
83747, 0.21
83748, 0.76
83749, 0.25
83750, 0.52
83751, 0.36
83752, 0.71
83753, 0.24
83754, 0.65
83755, 0.28
83756, 0.29
83757, 0.20
83758, 0.31
83759, 0.11
83760, 0.39
83761, 0.74
83762, 0.50
83763, 0.42
83764, 0.15
83765, 0.36
83766, 0.16
83767, 0.41
83768, 0.40
83769, 0.36
83770, 0.26
83771, 0.32
83772, 0.52
83773, 0.33
83774, 0.45
83775, 0.17
83776, 0.18
83777, 0.19
83778, 0.69
83779, 0.36
83780, 0.68
83781, 0.21
83782, 0.74
83783, 0.10
83784, 0.78
83785, 0.18
83786, 0.53
83787, 0.45
83788, 0.53
83789, 0.21
83790, 0.54
83791, 0.26
83792, 0.09
83793, 0.78
83794, 0.44
83795, 0.18
83796, 0.31
83797, 0.19
83798, 0.47
83799, 0.14
83800, 0.58
83801, 0.59
83802, 0.70
83803, 0.21
83804, 0.42
83805, 0.42
83806, 0.36
83807, 0.27
83808, 0.20
83809, 0.31
83810, 0.32
83811, 0.28
83812, 0.64
83813, 0.28
83814, 0.16
83815, 0.14
83816, 0.40
83817, 0.48
83818, 0.33
83819, 0.57
83820, 0.26
83821, 0.65
83822, 0.75
83823, 0.15
83824, 0.31
83825, 0.35
83826, 0.21
83827, 0.28
83828, 0.36
83829, 0.38
83830, 0.16
83831, 0.50
83832, 0.21
83833, 0.29
83834, 0.32
83835, 0.25
83836, 0.18
83837, 0.72
83838, 0.82
83839, 0.40
83840, 0.31
83841, 0.23
83842, 0.16
83843, 0.16
83844, 0.15
83845, 0.29
83846, 0.21
83847, 0.10
83848, 0.20
83849, 0.80
83850, 0.35
83851, 0.75
83852, 0.29
83853, 0.43
83854, 0.60
83855, 0.55
83856, 0.09
83857, 0.35
83858, 0.23
83859, 0.32
83860, 0.33
83861, 0.42
83862, 0.52
83863, 0.22
83864, 0.12
83865, 0.09
83866, 0.26
83867, 0.13
83868, 0.67
83869, 0.38
83870, 0.79
83871, 0.23
83872, 0.57
83873, 0.71
83874, 0.36
83875, 0.27
83876, 0.48
83877, 0.29
83878, 0.49
83879, 0.19
83880, 0.50
83881, 0.58
83882, 0.43
83883, 0.38
83884, 0.36
83885, 0.21
83886, 0.30
83887, 0.26
83888, 0.41
83889, 0.24
83890, 0.28
83891, 0.47
83892, 0.56
83893, 0.27
83894, 0.46
83895, 0.85
83896, 0.28
83897, 0.28
83898, 0.35
83899, 0.38
83900, 0.28
83901, 0.23
83902, 0.36
83903, 0.32
83904, 0.18
83905, 0.44
83906, 0.29
83907, 0.28
83908, 0.25
83909, 0.24
83910, 0.38
83911, 0.46
83912, 0.25
83913, 0.18
83914, 0.66
83915, 0.65
83916, 0.64
83917, 0.27
83918, 0.14
83919, 0.41
83920, 0.42
83921, 0.84
83922, 0.23
83923, 0.22
83924, 0.14
83925, 0.63
83926, 0.24
83927, 0.41
83928, 0.48
83929, 0.55
83930, 0.24
83931, 0.19
83932, 0.23
83933, 0.54
83934, 0.30
83935, 0.52
83936, 0.11
83937, 0.28
83938, 0.55
83939, 0.32
83940, 0.69
83941, 0.87
83942, 0.08
83943, 0.23
83944, 0.24
83945, 0.22
83946, 0.32
83947, 0.37
83948, 0.23
83949, 0.40
83950, 0.25
83951, 0.27
83952, 0.62
83953, 0.37
83954, 0.29
83955, 0.46
83956, 0.18
83957, 0.48
83958, 0.45
83959, 0.30
83960, 0.27
83961, 0.28
83962, 0.45
83963, 0.27
83964, 0.35
83965, 0.43
83966, 0.26
83967, 0.31
83968, 0.23
83969, 0.19
83970, 0.28
83971, 0.06
83972, 0.07
83973, 0.50
83974, 0.42
83975, 0.20
83976, 0.60
83977, 0.25
83978, 0.26
83979, 0.40
83980, 0.43
83981, 0.19
83982, 0.23
83983, 0.10
83984, 0.29
83985, 0.51
83986, 0.34
83987, 0.62
83988, 0.43
83989, 0.28
83990, 0.36
83991, 0.20
83992, 0.26
83993, 0.41
83994, 0.20
83995, 0.34
83996, 0.19
83997, 0.77
83998, 0.44
83999, 0.23
84000, 0.34
84001, 0.55
84002, 0.33
84003, 0.33
84004, 0.24
84005, 0.26
84006, 0.21
84007, 0.17
84008, 0.75
84009, 0.20
84010, 0.15
84011, 0.64
84012, 0.20
84013, 0.23
84014, 0.23
84015, 0.17
84016, 0.18
84017, 0.36
84018, 0.28
84019, 0.28
84020, 0.21
84021, 0.24
84022, 0.16
84023, 0.35
84024, 0.28
84025, 0.27
84026, 0.25
84027, 0.54
84028, 0.84
84029, 0.65
84030, 0.55
84031, 0.30
84032, 0.24
84033, 0.34
84034, 0.35
84035, 0.51
84036, 0.22
84037, 0.91
84038, 0.12
84039, 0.73
84040, 0.59
84041, 0.72
84042, 0.32
84043, 0.13
84044, 0.28
84045, 0.26
84046, 0.36
84047, 0.39
84048, 0.26
84049, 0.35
84050, 0.25
84051, 0.16
84052, 0.21
84053, 0.37
84054, 0.27
84055, 0.38
84056, 0.21
84057, 0.39
84058, 0.93
84059, 0.26
84060, 0.38
84061, 0.34
84062, 0.14
84063, 0.29
84064, 0.31
84065, 0.67
84066, 0.94
84067, 0.41
84068, 0.13
84069, 0.55
84070, 0.35
84071, 0.19
84072, 0.32
84073, 0.39
84074, 0.24
84075, 0.23
84076, 0.17
84077, 0.45
84078, 0.31
84079, 0.19
84080, 0.18
84081, 0.79
84082, 0.65
84083, 0.66
84084, 0.34
84085, 0.74
84086, 0.58
84087, 0.26
84088, 0.30
84089, 0.23
84090, 0.26
84091, 0.32
84092, 0.93
84093, 0.50
84094, 0.68
84095, 0.26
84096, 0.41
84097, 0.14
84098, 0.40
84099, 0.33
84100, 0.34
84101, 0.22
84102, 0.27
84103, 0.48
84104, 0.26
84105, 0.09
84106, 0.41
84107, 0.21
84108, 0.31
84109, 0.23
84110, 0.22
84111, 0.39
84112, 0.41
84113, 0.63
84114, 0.49
84115, 0.12
84116, 0.11
84117, 0.12
84118, 0.40
84119, 0.14
84120, 0.11
84121, 0.82
84122, 0.15
84123, 0.65
84124, 0.07
84125, 0.87
84126, 0.25
84127, 0.32
84128, 0.38
84129, 0.49
84130, 0.32
84131, 0.66
84132, 0.20
84133, 0.14
84134, 0.38
84135, 0.24
84136, 0.31
84137, 0.14
84138, 0.24
84139, 0.21
84140, 0.22
84141, 0.33
84142, 0.30
84143, 0.17
84144, 0.39
84145, 0.27
84146, 0.11
84147, 0.18
84148, 0.21
84149, 0.28
84150, 0.15
84151, 0.74
84152, 0.13
84153, 0.25
84154, 0.34
84155, 0.58
84156, 0.27
84157, 0.24
84158, 0.52
84159, 0.56
84160, 0.82
84161, 0.28
84162, 0.26
84163, 0.15
84164, 0.17
84165, 0.64
84166, 0.26
84167, 0.09
84168, 0.23
84169, 0.86
84170, 0.23
84171, 0.07
84172, 0.25
84173, 0.39
84174, 0.38
84175, 0.23
84176, 0.28
84177, 0.41
84178, 0.56
84179, 0.41
84180, 0.23
84181, 0.26
84182, 0.37
84183, 0.59
84184, 0.33
84185, 0.18
84186, 0.26
84187, 0.32
84188, 0.13
84189, 0.15
84190, 0.19
84191, 0.18
84192, 0.49
84193, 0.27
84194, 0.49
84195, 0.44
84196, 0.27
84197, 0.45
84198, 0.25
84199, 0.22
84200, 0.36
84201, 0.36
84202, 0.38
84203, 0.19
84204, 0.29
84205, 0.22
84206, 0.53
84207, 0.32
84208, 0.17
84209, 0.30
84210, 0.23
84211, 0.21
84212, 0.10
84213, 0.61
84214, 0.14
84215, 0.30
84216, 0.48
84217, 0.23
84218, 0.13
84219, 0.37
84220, 0.27
84221, 0.16
84222, 0.28
84223, 0.22
84224, 0.15
84225, 0.59
84226, 0.48
84227, 0.38
84228, 0.24
84229, 0.39
84230, 0.39
84231, 0.24
84232, 0.38
84233, 0.27
84234, 0.67
84235, 0.33
84236, 0.22
84237, 0.65
84238, 0.32
84239, 0.63
84240, 0.26
84241, 0.37
84242, 0.35
84243, 0.31
84244, 0.17
84245, 0.22
84246, 0.49
84247, 0.29
84248, 0.80
84249, 0.56
84250, 0.44
84251, 0.27
84252, 0.18
84253, 0.18
84254, 0.63
84255, 0.42
84256, 0.37
84257, 0.14
84258, 0.08
84259, 0.37
84260, 0.46
84261, 0.31
84262, 0.08
84263, 0.16
84264, 0.89
84265, 0.48
84266, 0.22
84267, 0.15
84268, 0.29
84269, 0.19
84270, 0.37
84271, 0.32
84272, 0.34
84273, 0.23
84274, 0.56
84275, 0.40
84276, 0.56
84277, 0.28
84278, 0.91
84279, 0.22
84280, 0.65
84281, 0.33
84282, 0.31
84283, 0.55
84284, 0.35
84285, 0.06
84286, 0.64
84287, 0.29
84288, 0.25
84289, 0.49
84290, 0.19
84291, 0.21
84292, 0.29
84293, 0.28
84294, 0.31
84295, 0.40
84296, 0.66
84297, 0.33
84298, 0.62
84299, 0.16
84300, 0.54
84301, 0.22
84302, 0.31
84303, 0.38
84304, 0.16
84305, 0.54
84306, 0.23
84307, 0.18
84308, 0.18
84309, 0.48
84310, 0.55
84311, 0.57
84312, 0.16
84313, 0.83
84314, 0.21
84315, 0.20
84316, 0.47
84317, 0.78
84318, 0.14
84319, 0.26
84320, 0.74
84321, 0.30
84322, 0.30
84323, 0.40
84324, 0.46
84325, 0.45
84326, 0.24
84327, 0.56
84328, 0.26
84329, 0.40
84330, 0.07
84331, 0.24
84332, 0.72
84333, 0.42
84334, 0.08
84335, 0.27
84336, 0.50
84337, 0.29
84338, 0.20
84339, 0.46
84340, 0.24
84341, 0.58
84342, 0.54
84343, 0.27
84344, 0.35
84345, 0.29
84346, 0.26
84347, 0.38
84348, 0.25
84349, 0.32
84350, 0.48
84351, 0.23
84352, 0.39
84353, 0.42
84354, 0.55
84355, 0.86
84356, 0.52
84357, 0.27
84358, 0.30
84359, 0.24
84360, 0.41
84361, 0.27
84362, 0.36
84363, 0.24
84364, 0.26
84365, 0.63
84366, 0.38
84367, 0.12
84368, 0.39
84369, 0.56
84370, 0.21
84371, 0.09
84372, 0.25
84373, 0.64
84374, 0.07
84375, 0.21
84376, 0.40
84377, 0.31
84378, 0.49
84379, 0.26
84380, 0.25
84381, 0.66
84382, 0.31
84383, 0.19
84384, 0.23
84385, 0.07
84386, 0.29
84387, 0.40
84388, 0.27
84389, 0.59
84390, 0.23
84391, 0.30
84392, 0.39
84393, 0.26
84394, 0.57
84395, 0.31
84396, 0.24
84397, 0.20
84398, 0.25
84399, 0.32
84400, 0.49
84401, 0.23
84402, 0.25
84403, 0.28
84404, 0.21
84405, 0.25
84406, 0.37
84407, 0.37
84408, 0.07
84409, 0.14
84410, 0.76
84411, 0.40
84412, 0.32
84413, 0.29
84414, 0.22
84415, 0.22
84416, 0.22
84417, 0.10
84418, 0.36
84419, 0.23
84420, 0.31
84421, 0.40
84422, 0.33
84423, 0.16
84424, 0.18
84425, 0.22
84426, 0.27
84427, 0.25
84428, 0.66
84429, 0.37
84430, 0.33
84431, 0.36
84432, 0.21
84433, 0.42
84434, 0.21
84435, 0.27
84436, 0.14
84437, 0.19
84438, 0.61
84439, 0.31
84440, 0.29
84441, 0.25
84442, 0.32
84443, 0.30
84444, 0.44
84445, 0.16
84446, 0.55
84447, 0.21
84448, 0.18
84449, 0.45
84450, 0.42
84451, 0.27
84452, 0.34
84453, 0.22
84454, 0.42
84455, 0.23
84456, 0.22
84457, 0.52
84458, 0.29
84459, 0.32
84460, 0.36
84461, 0.35
84462, 0.31
84463, 0.27
84464, 0.18
84465, 0.23
84466, 0.59
84467, 0.58
84468, 0.15
84469, 0.39
84470, 0.46
84471, 0.46
84472, 0.42
84473, 0.26
84474, 0.22
84475, 0.16
84476, 0.27
84477, 0.35
84478, 0.19
84479, 0.30
84480, 0.30
84481, 0.50
84482, 0.57
84483, 0.19
84484, 0.27
84485, 0.22
84486, 0.48
84487, 0.18
84488, 0.38
84489, 0.63
84490, 0.38
84491, 0.18
84492, 0.19
84493, 0.15
84494, 0.28
84495, 0.72
84496, 0.26
84497, 0.63
84498, 0.43
84499, 0.26
84500, 0.49
84501, 0.08
84502, 0.30
84503, 0.29
84504, 0.18
84505, 0.18
84506, 0.43
84507, 0.22
84508, 0.59
84509, 0.23
84510, 0.79
84511, 0.53
84512, 0.57
84513, 0.24
84514, 0.41
84515, 0.37
84516, 0.28
84517, 0.39
84518, 0.31
84519, 0.45
84520, 0.45
84521, 0.39
84522, 0.17
84523, 0.30
84524, 0.35
84525, 0.19
84526, 0.37
84527, 0.32
84528, 0.22
84529, 0.62
84530, 0.46
84531, 0.11
84532, 0.62
84533, 0.19
84534, 0.73
84535, 0.22
84536, 0.23
84537, 0.43
84538, 0.42
84539, 0.25
84540, 0.74
84541, 0.22
84542, 0.50
84543, 0.63
84544, 0.46
84545, 0.81
84546, 0.31
84547, 0.17
84548, 0.82
84549, 0.76
84550, 0.16
84551, 0.36
84552, 0.61
84553, 0.30
84554, 0.68
84555, 0.69
84556, 0.35
84557, 0.42
84558, 0.26
84559, 0.23
84560, 0.37
84561, 0.93
84562, 0.26
84563, 0.25
84564, 0.31
84565, 0.19
84566, 0.40
84567, 0.68
84568, 0.11
84569, 0.30
84570, 0.28
84571, 0.19
84572, 0.39
84573, 0.30
84574, 0.27
84575, 0.23
84576, 0.24
84577, 0.46
84578, 0.48
84579, 0.32
84580, 0.29
84581, 0.36
84582, 0.36
84583, 0.32
84584, 0.25
84585, 0.27
84586, 0.31
84587, 0.38
84588, 0.33
84589, 0.33
84590, 0.43
84591, 0.24
84592, 0.52
84593, 0.25
84594, 0.20
84595, 0.34
84596, 0.33
84597, 0.32
84598, 0.24
84599, 0.44
84600, 0.54
84601, 0.12
84602, 0.44
84603, 0.32
84604, 0.28
84605, 0.22
84606, 0.20
84607, 0.54
84608, 0.35
84609, 0.38
84610, 0.21
84611, 0.30
84612, 0.40
84613, 0.26
84614, 0.09
84615, 0.21
84616, 0.23
84617, 0.33
84618, 0.31
84619, 0.30
84620, 0.39
84621, 0.11
84622, 0.28
84623, 0.21
84624, 0.22
84625, 0.19
84626, 0.18
84627, 0.33
84628, 0.15
84629, 0.56
84630, 0.29
84631, 0.48
84632, 0.45
84633, 0.16
84634, 0.62
84635, 0.22
84636, 0.20
84637, 0.22
84638, 0.20
84639, 0.32
84640, 0.24
84641, 0.33
84642, 0.38
84643, 0.54
84644, 0.72
84645, 0.52
84646, 0.20
84647, 0.12
84648, 0.12
84649, 0.34
84650, 0.19
84651, 0.70
84652, 0.51
84653, 0.25
84654, 0.48
84655, 0.09
84656, 0.23
84657, 0.15
84658, 0.22
84659, 0.41
84660, 0.34
84661, 0.31
84662, 0.34
84663, 0.32
84664, 0.59
84665, 0.37
84666, 0.53
84667, 0.34
84668, 0.20
84669, 0.28
84670, 0.20
84671, 0.11
84672, 0.25
84673, 0.39
84674, 0.15
84675, 0.21
84676, 0.15
84677, 0.39
84678, 0.77
84679, 0.38
84680, 0.24
84681, 0.41
84682, 0.34
84683, 0.44
84684, 0.13
84685, 0.31
84686, 0.30
84687, 0.17
84688, 0.56
84689, 0.07
84690, 0.52
84691, 0.23
84692, 0.21
84693, 0.13
84694, 0.49
84695, 0.14
84696, 0.70
84697, 0.20
84698, 0.37
84699, 0.12
84700, 0.82
84701, 0.40
84702, 0.34
84703, 0.28
84704, 0.53
84705, 0.15
84706, 0.65
84707, 0.28
84708, 0.67
84709, 0.27
84710, 0.38
84711, 0.17
84712, 0.35
84713, 0.76
84714, 0.46
84715, 0.45
84716, 0.25
84717, 0.21
84718, 0.47
84719, 0.45
84720, 0.32
84721, 0.28
84722, 0.26
84723, 0.09
84724, 0.35
84725, 0.28
84726, 0.23
84727, 0.33
84728, 0.21
84729, 0.44
84730, 0.49
84731, 0.27
84732, 0.38
84733, 0.31
84734, 0.20
84735, 0.31
84736, 0.30
84737, 0.17
84738, 0.48
84739, 0.20
84740, 0.19
84741, 0.13
84742, 0.14
84743, 0.66
84744, 0.18
84745, 0.11
84746, 0.51
84747, 0.65
84748, 0.25
84749, 0.24
84750, 0.21
84751, 0.19
84752, 0.19
84753, 0.32
84754, 0.22
84755, 0.29
84756, 0.13
84757, 0.62
84758, 0.18
84759, 0.34
84760, 0.11
84761, 0.20
84762, 0.18
84763, 0.20
84764, 0.36
84765, 0.18
84766, 0.53
84767, 0.29
84768, 0.46
84769, 0.09
84770, 0.65
84771, 0.21
84772, 0.22
84773, 0.23
84774, 0.28
84775, 0.53
84776, 0.47
84777, 0.22
84778, 0.23
84779, 0.58
84780, 0.31
84781, 0.26
84782, 0.18
84783, 0.28
84784, 0.17
84785, 0.24
84786, 0.67
84787, 0.30
84788, 0.26
84789, 0.27
84790, 0.54
84791, 0.21
84792, 0.16
84793, 0.45
84794, 0.18
84795, 0.73
84796, 0.17
84797, 0.29
84798, 0.20
84799, 0.66
84800, 0.15
84801, 0.46
84802, 0.44
84803, 0.38
84804, 0.37
84805, 0.19
84806, 0.49
84807, 0.41
84808, 0.18
84809, 0.37
84810, 0.40
84811, 0.24
84812, 0.53
84813, 0.33
84814, 0.28
84815, 0.24
84816, 0.20
84817, 0.21
84818, 0.64
84819, 0.28
84820, 0.67
84821, 0.29
84822, 0.28
84823, 0.43
84824, 0.29
84825, 0.27
84826, 0.31
84827, 0.39
84828, 0.83
84829, 0.35
84830, 0.19
84831, 0.72
84832, 0.55
84833, 0.26
84834, 0.79
84835, 0.48
84836, 0.77
84837, 0.56
84838, 0.35
84839, 0.34
84840, 0.27
84841, 0.13
84842, 0.54
84843, 0.19
84844, 0.14
84845, 0.38
84846, 0.51
84847, 0.30
84848, 0.13
84849, 0.22
84850, 0.87
84851, 0.40
84852, 0.83
84853, 0.25
84854, 0.26
84855, 0.35
84856, 0.27
84857, 0.32
84858, 0.24
84859, 0.13
84860, 0.29
84861, 0.14
84862, 0.20
84863, 0.25
84864, 0.26
84865, 0.49
84866, 0.16
84867, 0.18
84868, 0.38
84869, 0.63
84870, 0.13
84871, 0.37
84872, 0.21
84873, 0.32
84874, 0.40
84875, 0.35
84876, 0.23
84877, 0.28
84878, 0.59
84879, 0.36
84880, 0.85
84881, 0.22
84882, 0.12
84883, 0.34
84884, 0.19
84885, 0.40
84886, 0.53
84887, 0.19
84888, 0.52
84889, 0.12
84890, 0.47
84891, 0.75
84892, 0.22
84893, 0.33
84894, 0.39
84895, 0.62
84896, 0.45
84897, 0.15
84898, 0.25
84899, 0.33
84900, 0.34
84901, 0.22
84902, 0.35
84903, 0.12
84904, 0.25
84905, 0.55
84906, 0.25
84907, 0.21
84908, 0.54
84909, 0.19
84910, 0.24
84911, 0.30
84912, 0.19
84913, 0.64
84914, 0.82
84915, 0.49
84916, 0.61
84917, 0.50
84918, 0.24
84919, 0.52
84920, 0.22
84921, 0.21
84922, 0.09
84923, 0.33
84924, 0.13
84925, 0.16
84926, 0.45
84927, 0.37
84928, 0.39
84929, 0.42
84930, 0.20
84931, 0.38
84932, 0.26
84933, 0.69
84934, 0.34
84935, 0.40
84936, 0.27
84937, 0.59
84938, 0.15
84939, 0.23
84940, 0.31
84941, 0.35
84942, 0.14
84943, 0.31
84944, 0.40
84945, 0.40
84946, 0.50
84947, 0.28
84948, 0.17
84949, 0.45
84950, 0.56
84951, 0.23
84952, 0.18
84953, 0.20
84954, 0.28
84955, 0.16
84956, 0.41
84957, 0.04
84958, 0.22
84959, 0.32
84960, 0.34
84961, 0.41
84962, 0.31
84963, 0.25
84964, 0.28
84965, 0.64
84966, 0.36
84967, 0.28
84968, 0.22
84969, 0.36
84970, 0.30
84971, 0.32
84972, 0.07
84973, 0.79
84974, 0.41
84975, 0.31
84976, 0.10
84977, 0.09
84978, 0.22
84979, 0.64
84980, 0.75
84981, 0.27
84982, 0.22
84983, 0.15
84984, 0.17
84985, 0.24
84986, 0.32
84987, 0.29
84988, 0.27
84989, 0.28
84990, 0.21
84991, 0.25
84992, 0.77
84993, 0.36
84994, 0.29
84995, 0.33
84996, 0.09
84997, 0.33
84998, 0.25
84999, 0.26
85000, 0.27
85001, 0.49
85002, 0.43
85003, 0.34
85004, 0.81
85005, 0.33
85006, 0.08
85007, 0.25
85008, 0.54
85009, 0.15
85010, 0.60
85011, 0.85
85012, 0.42
85013, 0.11
85014, 0.21
85015, 0.32
85016, 0.30
85017, 0.39
85018, 0.67
85019, 0.28
85020, 0.35
85021, 0.08
85022, 0.21
85023, 0.80
85024, 0.41
85025, 0.43
85026, 0.52
85027, 0.45
85028, 0.52
85029, 0.40
85030, 0.35
85031, 0.43
85032, 0.31
85033, 0.32
85034, 0.08
85035, 0.22
85036, 0.23
85037, 0.65
85038, 0.54
85039, 0.32
85040, 0.48
85041, 0.32
85042, 0.13
85043, 0.31
85044, 0.29
85045, 0.23
85046, 0.25
